     diagonalizing the dynamical matrix ...

 q =       0.0000      0.0000      0.0000
 **************************************************************************
     freq (    1) =      -0.112759 [THz] =      -3.761229 [cm-1]
 ( -0.002032   0.000000     0.105454   0.000000     0.006989   0.000000   )
 (  0.001825   0.000000    -0.100484   0.000000    -0.019361   0.000000   )
 ( -0.001825   0.000000     0.100484   0.000000    -0.019361   0.000000   )
 ( -0.001825   0.000000    -0.100484   0.000000     0.019361   0.000000   )
 (  0.001825   0.000000     0.100484   0.000000     0.019361   0.000000   )
 (  0.009487   0.000000    -0.107354   0.000000     0.016391   0.000000   )
 ( -0.009487   0.000000     0.107354   0.000000     0.016391   0.000000   )
 ( -0.009487   0.000000    -0.107354   0.000000    -0.016391   0.000000   )
 (  0.009487   0.000000     0.107354   0.000000    -0.016391   0.000000   )
 ( -0.003501   0.000000    -0.088072   0.000000    -0.012882   0.000000   )
 (  0.003501   0.000000     0.088072   0.000000    -0.012882   0.000000   )
 (  0.003501   0.000000    -0.088072   0.000000     0.012882   0.000000   )
 ( -0.003501   0.000000     0.088072   0.000000     0.012882   0.000000   )
     freq (    2) =      -0.000001 [THz] =      -0.000023 [cm-1]
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
 ( -0.108837   0.000000     0.002200   0.000000    -0.007373   0.000000   )
